filepath,filename,domain,label,stratify_key,flag,split
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7135-209.jpg,7135-209.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-14.jpg,7039-14.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7126-202.jpg,7126-202.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-85.jpg,7053-85.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-57.jpg,7032-57.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7094-82.jpg,7094-82.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7052-137.jpg,7052-137.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-11.jpg,7116-11.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-5.jpg,7016-5.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-8.jpg,7016-8.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Cracked\7007-165.jpg,7007-165.jpg,Decks,Cracked,Decks_Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7014-36.jpg,7014-36.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7043-123.jpg,7043-123.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7043-135.jpg,7043-135.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7113-159.jpg,7113-159.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-32.jpg,7016-32.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7044-207.jpg,7044-207.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-35.jpg,7016-35.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7017-248.jpg,7017-248.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-134.jpg,7053-134.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7113-148.jpg,7113-148.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Cracked\7123-7.jpg,7123-7.jpg,Walls,Cracked,Walls_Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7017-151.jpg,7017-151.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-137.jpg,7054-137.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7031-247.jpg,7031-247.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-191.jpg,7116-191.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7102-13.jpg,7102-13.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-60.jpg,7032-60.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7077-154.jpg,7077-154.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7047-198.jpg,7047-198.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-31.jpg,7053-31.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7124-100.jpg,7124-100.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-10.jpg,7116-10.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-119.jpg,7053-119.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7136-114.jpg,7136-114.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7047-35.jpg,7047-35.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7007-147.jpg,7007-147.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-15.jpg,7016-15.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-77.jpg,7116-77.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7034-64.jpg,7034-64.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7052-153.jpg,7052-153.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-24.jpg,7032-24.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7051-169.jpg,7051-169.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-152.jpg,7116-152.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7047-125.jpg,7047-125.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-119.jpg,7101-119.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7031-250.jpg,7031-250.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7026-99.jpg,7026-99.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7046-135.jpg,7046-135.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7030-236.jpg,7030-236.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7007-148.jpg,7007-148.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7046-172.jpg,7046-172.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7095-134.jpg,7095-134.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Cracked\7049-139.jpg,7049-139.jpg,Decks,Cracked,Decks_Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7057-4.jpg,7057-4.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7046-209.jpg,7046-209.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7031-226.jpg,7031-226.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7098-30.jpg,7098-30.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7080-116.jpg,7080-116.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-118.jpg,7114-118.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7029-88.jpg,7029-88.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7014-52.jpg,7014-52.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7107-49.jpg,7107-49.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7049-172.jpg,7049-172.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7014-197.jpg,7014-197.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7013-3.jpg,7013-3.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7047-169.jpg,7047-169.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7044-169.jpg,7044-169.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-184.jpg,7101-184.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7100-170.jpg,7100-170.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7024-132.jpg,7024-132.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7117-84.jpg,7117-84.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7125-204.jpg,7125-204.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7013-57.jpg,7013-57.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-30.jpg,7101-30.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7015-9.jpg,7015-9.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-234.jpg,7053-234.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7094-102.jpg,7094-102.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-68.jpg,7116-68.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7049-101.jpg,7049-101.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7139-200.jpg,7139-200.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7025-127.jpg,7025-127.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7135-226.jpg,7135-226.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7033-20.jpg,7033-20.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Cracked\7024-163.jpg,7024-163.jpg,Decks,Cracked,Decks_Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7035-58.jpg,7035-58.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7015-8.jpg,7015-8.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-6.jpg,7032-6.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-48.jpg,7101-48.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7136-133.jpg,7136-133.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-101.jpg,7101-101.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7047-176.jpg,7047-176.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-190.jpg,7054-190.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7112-132.jpg,7112-132.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-76.jpg,7054-76.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-97.jpg,7054-97.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-4.jpg,7016-4.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7014-16.jpg,7014-16.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7030-244.jpg,7030-244.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7043-109.jpg,7043-109.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7057-5.jpg,7057-5.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7123-22.jpg,7123-22.jpg,Walls,Non-Cracked,Walls_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7044-151.jpg,7044-151.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7043-116.jpg,7043-116.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7024-144.jpg,7024-144.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-30.jpg,7039-30.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-97.jpg,7119-97.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-10.jpg,7101-10.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-162.jpg,7039-162.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7046-126.jpg,7046-126.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7050-61.jpg,7050-61.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7085-44.jpg,7085-44.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7041-10.jpg,7041-10.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7017-127.jpg,7017-127.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7057-14.jpg,7057-14.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Cracked\7090-13.jpg,7090-13.jpg,Walls,Cracked,Walls_Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-94.jpg,7119-94.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7034-36.jpg,7034-36.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7083-25.jpg,7083-25.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-174.jpg,7053-174.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7024-183.jpg,7024-183.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-105.jpg,7039-105.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7030-252.jpg,7030-252.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Cracked\7024-76.jpg,7024-76.jpg,Decks,Cracked,Decks_Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-176.jpg,7101-176.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7035-72.jpg,7035-72.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-170.jpg,7119-170.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
